0.0227809,-0.000986021,-0.00101743,-0.00105019,-0.00108436,-0.00112004,-0.0011573,-0.00119623,-0.00123693,-0.00127949,-0.00132403,-0.00137065,-0.0014195,-0.00147069,-0.00152438,-0.0015807,-0.00163984,-0.00170197,-0.00176727,-0.00183596,-0.00190825,-0.00198439,-0.00206463,-0.00214925,-0.00223857,-0.0023329,-0.00243261,-0.00253808,-0.00264974,-0.00276804,-0.00289349,-0.00302663,-0.00316807,-0.00331846,-0.00347852,-0.00364904,-0.00383089,-0.00402502,-0.0042325,-0.00445447,-0.00469224,-0.00494724,-0.00522105,-0.00551544,-0.00583238,-0.00617407,-0.00654298,-0.00694186,-0.00737383,-0.00784238,-0.00835148,-0.0089056,-0.00950979,-0.0101699,-0.0108926,-0.0116854,-0.0125569,-0.0135173,-0.0145782,-0.015753,-0.0170574,-0.0185098,-0.0201318,-0.021949,-0.0239914,-0.0262952,-0.0289035,-0.0318681,-0.0352522,-0.0391326,-0.0436035,-0.0487816,-0.0548124,-0.0618785,-0.0702119,-0.0801094,-0.0919553,-0.106253,-0.12367,-0.145103,-0.171778,-0.205397,-0.248365,-0.304161,-0.377934,-0.477509,-0.615158,-0.810823,-1.09829,-1.53767,-2.24238,-3.44197,-5.64264,-10.0819,114.15,259.885,278.975,-42.6,104.268,62.1044,26.6323,
0.025059,-0.00119299,-0.00123099,-0.00127062,-0.00131197,-0.00135513,-0.00140021,-0.00144731,-0.00149654,-0.00154803,-0.00160192,-0.00165833,-0.00171742,-0.00177935,-0.0018443,-0.00191244,-0.00198399,-0.00205915,-0.00213815,-0.00222124,-0.0023087,-0.0024008,-0.00249788,-0.00260025,-0.0027083,-0.00282242,-0.00294303,-0.00307062,-0.00320569,-0.0033488,-0.00350055,-0.00366161,-0.00383271,-0.00401463,-0.00420824,-0.00441451,-0.00463447,-0.00486929,-0.00512025,-0.00538875,-0.00567634,-0.00598477,-0.00631595,-0.00667202,-0.00705535,-0.00746862,-0.00791479,-0.00839717,-0.00891961,-0.00948627,-0.0101019,-0.0107721,-0.0115028,-0.012301,-0.0131749,-0.0141335,-0.0151873,-0.0163485,-0.0176312,-0.0190515,-0.0206285,-0.0223843,-0.0243451,-0.0265416,-0.0290103,-0.0317947,-0.0349468,-0.0385294,-0.0426185,-0.0473067,-0.0527079,-0.0589626,-0.0662462,-0.0747791,-0.0848404,-0.0967878,-0.111084,-0.128335,-0.149342,-0.175185,-0.207335,-0.247834,-0.299565,-0.366694,-0.455372,-0.574937,-0.739991,-0.974197,-1.31748,-1.84049,-2.67555,-4.08766,-6.65183,-11.7379,171.988,280.886,272.644,-35.2741,96.5883,64.6527,29.831,
0.027337,-0.00141964,-0.00146485,-0.00151201,-0.00156121,-0.00161257,-0.0016662,-0.00172225,-0.00178083,-0.0018421,-0.00190621,-0.00197334,-0.00204365,-0.00211734,-0.00219461,-0.0022757,-0.00236082,-0.00245025,-0.00254425,-0.00264311,-0.00274717,-0.00285676,-0.00297226,-0.00309406,-0.00322262,-0.00335839,-0.0035019,-0.0036537,-0.0038144,-0.00398466,-0.00416521,-0.00435683,-0.00456038,-0.00477681,-0.00500715,-0.00525254,-0.00551422,-0.00579358,-0.00609213,-0.00641154,-0.00675366,-0.00712052,-0.0075145,-0.00793806,-0.00839405,-0.00888564,-0.00941636,-0.00999018,-0.0106116,-0.0112856,-0.0120178,-0.0128148,-0.0136839,-0.0146332,-0.0156725,-0.0168124,-0.0180656,-0.0194464,-0.0209716,-0.0226604,-0.0245353,-0.0266228,-0.0289539,-0.031565,-0.0344994,-0.037809,-0.0415552,-0.0458128,-0.0506717,-0.056242,-0.0626586,-0.0700882,-0.0787387,-0.0888711,-0.100816,-0.114998,-0.131963,-0.152428,-0.177342,-0.207979,-0.246076,-0.29404,-0.355268,-0.43466,-0.539438,-0.680542,-0.875042,-1.1505,-1.55321,-2.16465,-3.13615,-4.76734,-7.69714,-13.4057,210.914,295.979,263.481,-29.724,89.2241,66.1479,32.7253,
0.0296151,-0.00166594,-0.001719,-0.00177433,-0.00183207,-0.00189233,-0.00195527,-0.00202103,-0.00208977,-0.00216167,-0.0022369,-0.00231566,-0.00239816,-0.00248463,-0.0025753,-0.00267044,-0.00277032,-0.00287525,-0.00298554,-0.00310155,-0.00322364,-0.00335222,-0.00348774,-0.00363065,-0.00378149,-0.00394079,-0.00410916,-0.00428726,-0.00447581,-0.00467557,-0.00488739,-0.0051122,-0.00535101,-0.00560493,-0.00587516,-0.00616305,-0.00647001,-0.00679775,-0.00714799,-0.00752269,-0.00792405,-0.00835446,-0.00881661,-0.00931346,-0.00984834,-0.010425,-0.0110475,-0.0117205,-0.0124494,-0.0132399,-0.0140987,-0.0150335,-0.0160527,-0.0171661,-0.0183848,-0.0197216,-0.0211911,-0.0228102,-0.0245985,-0.0265786,-0.0287768,-0.031224,-0.0339567,-0.0370174,-0.0404569,-0.0443357,-0.048726,-0.0537149,-0.059408,-0.0659338,-0.0734501,-0.0821517,-0.0922816,-0.104145,-0.118127,-0.134724,-0.154572,-0.178509,-0.207638,-0.243444,-0.287947,-0.343943,-0.415377,-0.507922,-0.629936,-0.794043,-1.01988,-1.33906,-1.80441,-2.50834,-3.62098,-5.47504,-8.76681,111.999,240.067,306.622,252.084,-25.4058,82.2945,66.7656,35.2797,
0.0318932,-0.0019319,-0.00199343,-0.00205759,-0.00212454,-0.00219442,-0.0022674,-0.00234365,-0.00242336,-0.00250672,-0.00259395,-0.00268527,-0.00278094,-0.0028812,-0.00298633,-0.00309665,-0.00321246,-0.00333412,-0.003462,-0.00359651,-0.00373807,-0.00388716,-0.00404428,-0.00420998,-0.00438486,-0.00456956,-0.00476477,-0.00497126,-0.00518986,-0.00542145,-0.00566699,-0.00592764,-0.00620451,-0.00649889,-0.00681217,-0.00714593,-0.00750183,-0.00788176,-0.00828777,-0.00872214,-0.0091874,-0.00968632,-0.010222,-0.010798,-0.011418,-0.0120863,-0.0128079,-0.013588,-0.0144327,-0.0153489,-0.0163443,-0.0174276,-0.0186087,-0.0198989,-0.0213112,-0.0228603,-0.024563,-0.0264391,-0.0285109,-0.0308049,-0.0333516,-0.0361865,-0.0393518,-0.0428969,-0.0468804,-0.0513722,-0.056456,-0.0622323,-0.0688232,-0.0763771,-0.0850763,-0.0951459,-0.106866,-0.120589,-0.13676,-0.155949,-0.178892,-0.206551,-0.240197,-0.281537,-0.332891,-0.397467,-0.479785,-0.586336,-0.726661,-0.915137,-1.17407,-1.5392,-2.06998,-2.86971,-4.1268,-6.20482,-9.84952,161.479,262.829,313.792,238.853,-21.9736,75.8567,66.6714,37.4782,
0.0341713,-0.00221751,-0.00228812,-0.00236176,-0.0024386,-0.0025188,-0.00260256,-0.00269008,-0.00278156,-0.00287724,-0.00297735,-0.00308217,-0.00319196,-0.00330702,-0.00342769,-0.00355429,-0.00368721,-0.00382683,-0.0039736,-0.00412796,-0.00429042,-0.00446152,-0.00464184,-0.004832,-0.00503265,-0.00524461,-0.00546865,-0.00570562,-0.00595647,-0.00622224,-0.00650406,-0.00680315,-0.00712086,-0.00745865,-0.00781814,-0.00820111,-0.00860948,-0.00904542,-0.00951128,-0.0100097,-0.0105435,-0.0111159,-0.0117306,-0.0123913,-0.0131027,-0.0138695,-0.0146972,-0.0155922,-0.0165613,-0.0176122,-0.0187541,-0.0199967,-0.0213515,-0.0228314,-0.0244512,-0.0262277,-0.0281806,-0.030332,-0.0327079,-0.0353383,-0.0382583,-0.0415086,-0.0451374,-0.0492013,-0.0537674,-0.0589157,-0.0647419,-0.071361,-0.0789126,-0.0875664,-0.0975308,-0.109063,-0.122483,-0.138193,-0.156701,-0.178657,-0.2049,-0.236526,-0.274983,-0.322211,-0.380846,-0.454529,-0.548382,-0.669747,-0.829393,-1.04351,-1.33712,-1.75017,-2.34876,-3.24686,-4.65034,-6.95081,30.9816,196.583,280.943,318.185,224.037,-19.1975,69.9277,66.0133,39.3199,
0.0364494,-0.00252273,-0.00260306,-0.00268683,-0.00277424,-0.00286547,-0.00296075,-0.0030603,-0.00316437,-0.0032732,-0.00338709,-0.00350631,-0.0036312,-0.00376209,-0.00389934,-0.00404335,-0.00419454,-0.00435336,-0.00452025,-0.00469584,-0.00488064,-0.00507526,-0.00528036,-0.00549664,-0.00572492,-0.005966,-0.0062208,-0.00649032,-0.00677563,-0.0070779,-0.00739842,-0.00773858,-0.0080999,-0.00848407,-0.00889291,-0.00932843,-0.00979286,-0.0102886,-0.0108184,-0.0113852,-0.0119922,-0.0126432,-0.0133421,-0.0140934,-0.0149022,-0.0157741,-0.0167153,-0.0177328,-0.0188346,-0.0200295,-0.0213276,-0.0227403,-0.0242804,-0.0259627,-0.0278039,-0.0298233,-0.0320428,-0.034488,-0.0371882,-0.0401774,-0.0434955,-0.0471887,-0.0513116,-0.0559285,-0.0611155,-0.0669632,-0.0735802,-0.0810969,-0.0896714,-0.099496,-0.110807,-0.123894,-0.139122,-0.156943,-0.177934,-0.202827,-0.232572,-0.268405,-0.311957,-0.365416,-0.431747,-0.515042,-0.621048,-0.75799,-0.937901,-1.17882,-1.50855,-1.97124,-2.63957,-3.63785,-5.18831,-7.70731,111.896,223.96,295.463,320.323,207.766,-16.9186,64.4997,64.9189,40.8159,
0.0387275,-0.00284758,-0.00293824,-0.00303279,-0.00313144,-0.00323441,-0.00334195,-0.00345431,-0.00357176,-0.00369459,-0.00382312,-0.00395769,-0.00409859,-0.00424632,-0.00440123,-0.00456377,-0.0047344,-0.00491363,-0.00510204,-0.0053002,-0.00550874,-0.00572837,-0.00595983,-0.00620392,-0.00646152,-0.00673358,-0.00702112,-0.00732526,-0.00764722,-0.00798832,-0.00835,-0.00873384,-0.00914156,-0.00957505,-0.0100364,-0.0105278,-0.0110518,-0.0116112,-0.0122089,-0.0128484,-0.0135333,-0.0142677,-0.0150562,-0.0159039,-0.0168164,-0.0178,-0.0188617,-0.0200096,-0.0212524,-0.0226003,-0.0240645,-0.0256578,-0.0273949,-0.0292922,-0.0313687,-0.033646,-0.0361489,-0.0389061,-0.0419506,-0.0453209,-0.0490616,-0.0532249,-0.0578723,-0.063076,-0.0689218,-0.0755115,-0.0829672,-0.0914356,-0.101094,-0.11216,-0.124896,-0.139632,-0.156772,-0.176828,-0.200443,-0.228441,-0.261884,-0.302155,-0.35108,-0.4111,-0.485525,-0.578915,-0.697661,-0.850896,-1.05195,-1.32073,-1.68784,-2.20163,-2.94118,-4.04073,-5.73749,-8.46886,154.773,246.206,307.101,320.603,190.057,-15.0239,59.55,63.4956,41.9853,
0.0410056,-0.00319202,-0.00329364,-0.00339962,-0.00351019,-0.0036256,-0.0037461,-0.00387204,-0.00400369,-0.00414137,-0.00428543,-0.00443624,-0.00459422,-0.00475979,-0.00493341,-0.00511557,-0.0053068,-0.00550769,-0.00571884,-0.00594092,-0.00617464,-0.00642078,-0.00668017,-0.00695373,-0.00724241,-0.0075473,-0.00786954,-0.00821037,-0.00857117,-0.00895341,-0.00935872,-0.00978885,-0.0102457,-0.0107315,-0.0112484,-0.0117991,-0.0123863,-0.013013,-0.0136828,-0.0143993,-0.0151666,-0.0159895,-0.0168729,-0.0178226,-0.0188448,-0.0199467,-0.0211362,-0.022422,-0.0238143,-0.0253241,-0.0269641,-0.0287488,-0.0306943,-0.0328193,-0.0351447,-0.037695,-0.0404977,-0.043585,-0.0469939,-0.0507672,-0.0549549,-0.0596154,-0.0648173,-0.0706415,-0.0771834,-0.0845572,-0.0928989,-0.102372,-0.113176,-0.125551,-0.139792,-0.156265,-0.175422,-0.197832,-0.224212,-0.255478,-0.292809,-0.337743,-0.392307,-0.459207,-0.542108,-0.646051,-0.778091,-0.948286,-1.17128,-1.46889,-1.87448,-2.44054,-3.25239,-4.45356,-6.29471,51.4798,186.429,264.678,316.365,319.338,170.81,-13.4311,55.0476,61.8322,42.8526,
0.0432837,-0.00355602,-0.00366922,-0.00378727,-0.00391045,-0.004039,-0.00417327,-0.00431356,-0.0044602,-0.00461355,-0.00477402,-0.00494201,-0.00511798,-0.0053024,-0.00549578,-0.00569867,-0.00591168,-0.00613543,-0.00637061,-0.00661796,-0.00687828,-0.00715243,-0.00744134,-0.00774601,-0.00806754,-0.00840711,-0.00876599,-0.00914559,-0.00954741,-0.00997311,-0.0104245,-0.0109035,-0.0114123,-0.0119532,-0.0125289,-0.0131421,-0.013796,-0.0144939,-0.0152397,-0.0160375,-0.016892,-0.0178082,-0.0187918,-0.0198492,-0.0209873,-0.0222141,-0.0235383,-0.0249698,-0.0265197,-0.0282004,-0.030026,-0.0320125,-0.034178,-0.036543,-0.0391312,-0.0419693,-0.0450883,-0.0485237,-0.0523166,-0.0565148,-0.0611737,-0.0663582,-0.0721444,-0.078622,-0.0858973,-0.0940966,-0.103371,-0.113903,-0.125911,-0.139663,-0.155486,-0.173785,-0.195061,-0.219942,-0.249222,-0.283914,-0.325319,-0.375135,-0.435596,-0.509681,-0.601421,-0.716351,-0.862203,-1.04998,-1.29564,-1.62291,-2.06792,-2.68719,-3.57197,-4.87441,-6.85691,113.004,211.799,280.202,323.639,316.778,149.766,-12.0791,50.9578,60.0011,43.4452,
0.0455617,-0.00393963,-0.00406503,-0.0041958,-0.00433224,-0.00447466,-0.00462339,-0.00477878,-0.00494121,-0.00511109,-0.00528883,-0.00547492,-0.00566983,-0.00587411,-0.00608831,-0.00631305,-0.00654899,-0.00679682,-0.00705732,-0.00733129,-0.00761963,-0.00792328,-0.00824327,-0.00858072,-0.00893684,-0.00931293,-0.00971041,-0.0101308,-0.0105759,-0.0110473,-0.0115472,-0.0120777,-0.0126412,-0.0132402,-0.0138777,-0.0145568,-0.0152809,-0.0160537,-0.0168796,-0.017763,-0.0187091,-0.0197236,-0.0208127,-0.0219834,-0.0232435,-0.0246018,-0.0260678,-0.0276525,-0.0293682,-0.0312287,-0.0332496,-0.0354484,-0.0378452,-0.0404628,-0.0433271,-0.046468,-0.0499194,-0.0537207,-0.0579174,-0.0625621,-0.0677161,-0.0734511,-0.079851,-0.087015,-0.0950602,-0.104126,-0.114379,-0.126021,-0.139292,-0.154488,-0.171969,-0.192181,-0.215674,-0.243142,-0.275455,-0.313726,-0.359386,-0.414295,-0.480899,-0.562461,-0.663385,-0.789711,-0.949858,-1.15577,-1.42476,-1.78244,-2.26761,-2.94075,-3.89869,-5.3014,-7.42114,150.576,232.926,293.331,329.224,313.121,126.411,-10.9215,47.2449,58.0604,43.7916,
